,figures,specialist_0,specialist_1,specialist_2,specialist_3,specialist_4,std_0,std_1,std_2,std_3,std_4,warn_0,warn_1,warn_2,warn_3,warn_4,Mean,Std Deviation,ShouldBeUsed?
0,conf_002,36.55,38.94,39.1,41.45,38.15,1.92,3.2,0.96,3.17,2.19,None,yes,None,yes,None,38.719,0.753,no
1,conf_004,-6.71,-7.28,-7.19,-3.76,-8.02,1.58,1.45,1.28,1.46,2.15,None,None,None,None,None,-6.463,0.679,
2,conf_008,-13.03,-16.05,-12.83,-11.3,-13.94,1.23,3.48,1.91,2.73,1.74,None,yes,None,yes,None,-13.207,0.821,no
3,conf_009,-21.75,-23.58,-23.14,-23.27,-19.88,2.83,3.34,3.11,3.02,1.89,yes,yes,yes,yes,None,-21.681,1.189,no
4,conf_010,-31.17,-37.63,-32.86,-33.15,-34.35,1.21,3.86,1.3,3.26,2.05,None,yes,None,yes,None,-32.59,0.773,no
5,conf_012,-41.77,-43.1,-43.68,-42.3,-42.7,1.43,1.59,1.09,1.76,0.61,None,None,None,None,None,-42.784,0.459,
6,conf_013,-42.9,-44.25,-43.8,-44.26,-44.78,1.26,2.36,0.94,1.89,1.26,None,None,None,None,None,-43.891,0.592,
7,conf_014,-42.56,-43.9,-42.89,-43.13,-44.51,1.1,1.2,1.78,1.79,2.58,None,None,None,None,yes,-43.215,0.66,
8,conf_017,-10.03,-11.59,-10.08,-9.92,-10.73,0.83,1.23,1.05,1.6,0.63,None,None,None,None,None,-10.502,0.411,
9,conf_020,53.23,51.96,53.32,57.18,53.99,0.57,3.37,5.64,3.28,0.96,None,yes,yes,yes,None,53.477,0.478,no
10,conf_029,-9.86,-10.6,-10.01,-9.76,-9.71,1.09,1.59,1.53,1.44,1.47,None,None,None,None,None,-9.952,0.619,
11,conf_030,-10.21,-10.97,-10.11,-10.06,-9.87,1.17,1.71,1.65,1.02,1.71,None,None,None,None,None,-10.196,0.604,
12,conf_032,-8.54,-9.5,-7.62,-7.3,-8.74,1.29,1.61,2.21,1.83,0.77,None,None,None,None,None,-8.587,0.561,
13,conf_037,-2.05,-2.4,-1.06,-0.61,-1.97,1.49,2.24,1.04,1.13,0.85,None,None,None,None,None,-1.493,0.517,
14,conf_038,-1.65,-2.59,-1.79,0.13,-1.18,1.84,2.92,2.1,2.34,2.5,None,yes,None,None,None,-1.387,1.009,no
15,conf_041,-0.71,-2.77,0.79,2.02,-1.56,2.3,4.29,0.8,0.68,1.35,None,yes,None,None,None,0.988,0.471,
16,conf_053,-6.82,-8.51,-7.6,-7.86,-7.32,0.8,1.51,2.22,1.71,0.5,None,None,None,None,None,-7.317,0.391,
17,conf_054,-6.31,-10.53,-7.69,-6.58,-6.02,0.98,1.98,0.8,1.25,0.94,None,None,None,None,None,-6.975,0.465,
18,conf_060,-5.78,-5.99,-5.97,-4.85,-5.33,1.75,1.58,0.8,2.05,1.26,None,None,None,None,None,-5.741,0.563,
19,conf_061,-5.92,-6.83,-5.77,-5.65,-6.02,1.01,1.18,1.17,1.55,1.05,None,None,None,None,None,-6.059,0.516,
20,conf_062,-8.16,-7.35,-7.61,-8.08,-8.54,2.27,3.23,2.31,1.29,2.18,None,yes,None,None,None,-8.045,0.881,
21,conf_063,8.25,8.47,8.61,7.9,7.76,0.99,0.78,0.79,1.18,0.55,None,None,None,None,None,8.137,0.347,
22,conf_064,8.7,9.08,8.66,8.39,8.17,1.1,1.3,0.95,0.87,0.76,None,None,None,None,None,8.494,0.423,
23,conf_065,8.11,8.57,8.88,8.56,8.41,0.51,0.99,0.74,1.06,0.74,None,None,None,None,None,8.41,0.326,
24,conf_066,-7.7,-9.68,-8.88,-8.07,-8.46,1.02,1.19,0.92,1.88,1.15,None,None,None,None,None,-8.593,0.507,
25,conf_067,-81.15,-81.57,-81.15,-81.71,-81.38,0.9,1.17,0.84,0.64,0.78,None,None,None,None,None,-81.425,0.366,
26,conf_068,83.03,83.51,83.94,83.17,83.55,0.58,1.17,0.58,0.61,0.65,None,None,None,None,None,83.428,0.292,
27,conf_069,-82.91,-81.78,-82.58,-82.84,-82.12,0.7,2.3,0.64,1.4,0.7,None,None,None,None,None,-82.541,0.372,
28,conf_070,-81.8,-83.04,-81.76,-83.3,-82.26,1.78,1.37,0.37,0.44,0.63,None,None,None,None,None,-82.386,0.251,
