,setName,object,user,date,figure,nLines,data0,data1,data2,data3,data4,data5,data6,data7,data8,data9,data10,data11,data12,data13,data14,data15,data16,data17,data18,data19,data20,data21,data22,data23,data24,data25,data26,data27,data28,data29,data30,data31,data32,data33,data34,data35,data36,data37,data38,data39,data40,data41,data42,data43,data44,data45,data46,data47,data48,data49,data50,data51,data52,data53,data54,data55,data56,data57,data58,data59,data60,data61,data62,data63,data64,data65,data66,data67,data68,data69,data70,data71,data72,data73,data74,data75,data76,data77,data78,data79,data80,data81,data82,data83,data84,data85,data86,data87,data88,data89,data90,data91,Ang_0,Ang_1,Ang_2,Ang_3,Ang_4,Ang_5,Ang_6,Ang_7,Ang_8,Ang_9,Ang_10,Ang_11,Ang_12,Ang_13,Ang_14,Ang_15,Ang_16,Ang_17,Ang_18,Ang_19,Ang_20,Ang_21,Ang_22,,,,,,,,,Average,Std Deviation,Warning List
0,grupotodas,CropLinesAngle,arthur,2022.05.24.00.36.20,conf_002.png,7,812,1,660,172,198,525,423,322,175,339,343,152,248,350,377,234,979,11,821,202,878,9,751,165,470,195,624,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.63,47.94,41.94,,39.6,39.15,38.44,,,,,,,,,,,,,,,,,,,,,,,,,41.45,3.17,yes
1,grupotodas,CropLinesAngle,arthur,2022.05.24.00.36.20,conf_004.png,11,106,0,147,438,172,9,193,302,381,5,388,225,408,375,418,535,619,317,632,447,582,0,598,151,496,29,491,175,519,364,531,460,460,377,468,527,275,434,277,534,768,96,768,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.35,-4.1,-1.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.76,1.46,
2,grupotodas,CropLinesAngle,arthur,2022.05.24.00.36.20,conf_008.png,7,118,11,189,424,223,81,274,414,353,71,431,335,289,73,338,348,528,103,564,214,453,72,484,210,63,117,139,491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.75,-8.71,-16.46,-10.1,,,-11.49,,,,,,,,,,,,,,,,,,,,,,,,,-11.3,2.73,yes
3,grupotodas,CropLinesAngle,arthur,2022.05.24.00.36.20,conf_009.png,23,424,64,564,390,644,375,516,67,612,76,714,377,679,69,781,332,727,18,850,307,820,18,948,293,893,1,994,227,327,53,448,296,447,310,518,523,211,13,333,250,348,263,399,423,411,434,448,531,127,14,267,265,284,309,358,497,65,54,162,208,193,294,259,472,190,525,56,191,787,394,827,539,707,405,752,525,651,428,670,525,579,437,597,530,948,341,990,531,860,361,900,503,-23.24,-22.57,-18.72,-21.2,-23.05,-24.96,-24.08,-26.47,-18.43,-27.24,,,-29.15,-21.49,,,-21.86,,,,,,,,,,,,,,,-23.27,3.02,yes
4,grupotodas,CropLinesAngle,arthur,2022.05.24.00.36.20,conf_010.png,13,835,29,1000,319,758,78,957,409,661,78,876,422,618,117,819,465,547,170,777,530,317,6,502,253,597,370,685,519,518,392,582,514,300,75,456,309,171,102,425,507,500,524,320,242,340,536,177,349,242,550,187,465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-29.64,-31.01,-32.01,-30.01,-32.57,-36.83,,,-33.69,-32.09,-32.55,-41.08,,,,,,,,,,,,,,,,,,,,-33.15,3.26,yes
5,grupotodas,CropLinesAngle,arthur,2022.05.24.00.36.20,conf_012.png,7,422,316,622,530,351,121,709,527,389,61,822,532,915,533,440,6,989,494,563,31,1003,348,671,20,523,570,382,396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-43.06,-41.4,-42.59,-42.03,-42.62,-45.35,-39.02,,,,,,,,,,,,,,,,,,,,,,,,,-42.3,1.76,
6,grupotodas,CropLinesAngle,arthur,2022.05.24.00.36.20,conf_013.png,8,441,31,854,450,529,29,832,315,632,26,909,283,277,81,711,552,351,51,760,477,294,196,609,551,499,534,296,319,424,554,367,481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-44.59,-46.65,-47.14,-42.66,-43.83,-41.58,-43.36,,,,,,,,,,,,,,,,,,,,,,,,,-44.26,1.89,
7,grupotodas,CropLinesAngle,arthur,2022.05.24.00.36.20,conf_014.png,13,190,115,595,575,219,61,702,559,285,38,750,508,369,28,804,478,475,33,961,533,587,53,999,486,689,66,968,340,846,32,993,192,752,24,982,263,196,226,487,556,404,578,190,314,215,450,315,572,169,494,232,570,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-41.36,-44.12,-44.69,-44.03,-44.19,-43.58,-45.52,-42.58,-43.9,-41.41,-39.03,,,,,,,,,,,,,,,,,,,,,-43.13,1.79,
8,grupotodas,CropLinesAngle,arthur,2022.05.24.00.36.20,conf_017.png,8,523,33,594,387,567,23,643,394,625,29,682,333,683,23,725,345,788,354,722,31,829,338,785,33,886,348,840,26,943,343,884,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-11.34,-11.58,-10.62,-7.43,-11.55,-8.21,-8.13,-10.51,,,,,,,,,,,,,,,,,,,,,,,,-9.92,1.6,
9,grupotodas,CropLinesAngle,arthur,2022.05.24.00.36.20,conf_020.png,5,44,342,272,191,727,568,986,386,686,496,944,363,835,575,993,486,434,202,185,379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.48,54.9,62.73,,54.59,,,,,,,,,,,,,,,,,,,,,,,,,,,57.18,3.28,yes
10,grupotodas,CropLinesAngle,arthur,2022.05.24.00.36.20,conf_029.png,11,506,96,530,258,548,312,581,532,322,35,410,528,478,531,375,51,426,38,485,349,593,20,612,191,257,21,290,264,299,301,324,472,183,22,230,308,265,471,270,548,220,555,214,481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.53,-10.12,-12.11,-10.74,,-7.73,,-9.33,,,,,,,,,,,,,,,,,,,,,,,-9.76,1.44,
11,grupotodas,CropLinesAngle,arthur,2022.05.24.00.36.20,conf_030.png,6,484,15,528,318,360,16,454,544,410,10,523,551,586,30,626,252,213,194,274,539,274,185,337,543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.26,-10.09,-11.8,-10.21,-10.03,-9.98,,,,,,,,,,,,,,,,,,,,,,,,,,-10.06,1.02,
12,grupotodas,CropLinesAngle,arthur,2022.05.24.00.36.20,conf_032.png,10,49,351,67,556,152,228,200,521,237,46,320,513,257,541,201,116,431,18,491,524,418,532,382,65,308,62,366,460,809,539,775,262,924,393,946,550,530,39,526,119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.02,-9.3,-10.08,-7.51,-6.76,-4.41,-8.29,-7,,,,,,,,,,,,,,,,,,,,,,,,-7.3,1.83,
13,grupotodas,CropLinesAngle,arthur,2022.05.24.00.36.20,conf_037.png,3,363,33,382,561,290,32,294,541,325,39,319,541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.06,-0.45,0.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.61,1.13,
14,grupotodas,CropLinesAngle,arthur,2022.05.24.00.36.20,conf_038.png,13,65,32,59,271,166,31,158,355,256,26,230,431,216,48,201,334,290,24,290,500,323,530,333,36,375,35,379,569,914,124,937,485,569,34,569,230,521,22,522,183,487,29,491,264,440,326,440,36,827,45,845,288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.44,1.41,3.67,3,0,1.16,-0.43,-3.65,,,-0.98,0,-4.24,,,,,,,,,,,,,,,,,,,0.13,2.34,
15,grupotodas,CropLinesAngle,arthur,2022.05.24.00.36.20,conf_041.png,8,380,54,372,575,341,54,317,564,295,60,275,567,254,55,244,546,206,41,188,510,143,50,128,457,483,43,472,264,497,379,496,562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.88,2.69,2.26,1.17,2.2,2.11,2.85,,,,,,,,,,,,,,,,,,,,,,,,,2.02,0.68,
16,grupotodas,CropLinesAngle,arthur,2022.05.24.00.36.20,conf_053.png,21,424,570,372,222,449,567,398,222,269,578,261,399,279,237,305,576,810,330,779,32,844,594,826,494,626,225,677,589,606,354,634,549,543,604,501,300,379,607,328,292,910,62,932,261,924,600,878,362,319,178,311,10,501,215,473,7,441,13,457,195,582,183,559,15,636,181,608,16,467,263,508,513,211,650,201,525,149,644,146,567,179,133,196,312,,,,,,,,,-8.5,-8.41,,-4.39,-5.94,,-7.98,,-7.87,-9.2,-6.31,-10.94,,-7.67,,,,-9.31,,,,,,,,,,,,,,-7.86,1.71,
17,grupotodas,CropLinesAngle,arthur,2022.05.24.00.36.20,conf_054.png,13,562,253,614,596,550,613,523,397,292,665,254,335,365,334,407,655,132,382,164,650,176,398,199,614,162,138,174,265,726,163,777,566,687,170,711,513,782,597,800,668,739,596,759,669,435,161,464,471,381,165,393,266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.62,-7.13,-6.57,-7.45,-6.81,-6.08,,-7.21,-4,,,-5.34,,,,,,,,,,,,,,,,,,,,-6.58,1.25,
18,grupotodas,CropLinesAngle,arthur,2022.05.24.00.36.20,conf_060.png,12,327,637,296,345,252,628,236,334,466,630,416,174,346,257,390,628,530,591,483,179,678,117,702,500,599,118,610,383,888,121,892,434,942,123,977,590,96,326,128,607,152,324,187,601,134,111,157,296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.06,-3.12,-6.26,-6.76,-6.51,-3.59,-2.38,-0.73,-4.29,-6.5,-7.2,,,,,,,,,,,,,,,,,,,,,-4.85,2.05,
19,grupotodas,CropLinesAngle,arthur,2022.05.24.00.36.20,conf_061.png,11,267,172,330,611,208,118,244,462,127,104,173,598,332,195,381,532,413,201,454,573,515,558,497,342,673,110,703,526,599,191,628,466,812,111,827,334,948,166,975,577,892,235,896,405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.17,-5.97,-5.32,-8.27,-6.29,-4.76,-4.12,-6.02,-3.85,-3.76,,,,,,,,,,,,,,,,,,,,,,-5.65,1.55,
20,grupotodas,CropLinesAngle,arthur,2022.05.24.00.36.20,conf_062.png,11,771,64,830,402,714,55,761,365,593,51,625,345,578,453,531,47,468,39,515,396,409,100,464,420,346,68,387,351,281,110,313,378,841,50,899,414,467,453,478,606,388,434,395,594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.9,-8.62,-6.21,-6.6,-7.5,-9.75,-8.24,-6.81,-9.05,,,,,,,,,,,,,,,,,,,,,,,-8.08,1.29,
21,grupotodas,CropLinesAngle,arthur,2022.05.24.00.36.20,conf_063.png,11,667,153,621,571,614,175,563,565,546,173,497,578,505,89,466,375,177,459,231,130,156,108,99,421,748,114,689,573,821,115,763,560,827,570,874,249,326,333,360,148,390,340,425,166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.28,7.45,6.9,7.77,9.32,10.32,7.32,7.43,8.33,,,,,,,,,,,,,,,,,,,,,,,7.9,1.18,
22,grupotodas,CropLinesAngle,arthur,2022.05.24.00.36.20,conf_064.png,14,148,72,90,462,152,492,202,71,213,524,274,81,351,68,270,522,414,81,344,511,483,70,423,487,546,77,491,432,619,85,570,427,676,74,624,449,758,70,697,468,760,455,814,82,885,100,817,492,937,191,896,505,1001,220,954,564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.46,6.77,7.84,10.12,9.25,8.19,8.81,8.15,7.89,8.71,8.24,9.84,7.44,7.78,,,,,,,,,,,,,,,,,,8.39,0.87,
23,grupotodas,CropLinesAngle,arthur,2022.05.24.00.36.20,conf_065.png,12,151,69,99,478,220,120,144,534,424,86,346,556,492,131,437,542,546,609,605,256,488,502,546,132,811,235,759,593,754,164,712,524,688,98,624,554,893,195,842,553,359,90,275,578,287,110,212,589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.25,10.4,9.42,7.62,9.49,8.91,8.26,6.65,7.99,8.11,9.77,8.9,,,,,,,,,,,,,,,,,,,,8.56,1.06,
24,grupotodas,CropLinesAngle,arthur,2022.05.24.00.36.20,conf_066.png,10,252,528,191,95,263,99,317,466,337,97,383,508,392,97,448,497,472,112,505,443,533,109,582,471,607,102,647,420,672,67,712,410,832,266,795,65,743,198,797,445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.02,-8.37,-6.39,-7.97,-5.69,-7.71,-7.17,-6.65,-10.43,-12.33,,,,,,,,,,,,,,,,,,,,,,-8.07,1.88,
25,grupotodas,CropLinesAngle,arthur,2022.05.24.00.36.20,conf_067.png,5,54,67,885,185,42,157,864,292,48,284,964,421,37,416,892,539,38,538,488,596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-81.92,-80.67,-81.49,-81.81,-82.66,,,,,,,,,,,,,,,,,,,,,,,,,,,-81.71,0.64,
26,grupotodas,CropLinesAngle,arthur,2022.05.24.00.36.20,conf_068.png,4,62,573,935,460,48,457,982,341,46,302,942,191,41,174,858,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.62,82.92,82.94,84.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.17,0.61,
27,grupotodas,CropLinesAngle,arthur,2022.05.24.00.36.20,conf_069.png,5,51,384,1006,501,52,252,997,395,48,126,968,236,460,47,983,126,56,523,699,577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-83.02,-81.4,-83.18,-81.41,-85.2,,,,,,,,,,,,,,,,,,,,,,,,,,,-82.84,1.4,
